blk2000ge,blk2020ge,weight
550019501002012,550019501002010,1.000000000000
550019501002013,550019501002008,1.000000000000
550019501002014,550019501002007,1.000000000000
550019501002015,550019501002007,1.000000000000
550019501002016,550019501002009,1.000000000000
550019501002017,550019501002006,1.000000000000
550019501002018,550019501003000,0.078630517300
550019501002018,550019501003001,0.146504186900
550019501002018,550019501003004,0.704144316000
550019501002018,550019501003005,0.070720979800
550019501002019,550019501003005,1.000000000000
550019501002020,550019501003004,1.000000000000
550019501002021,550019501003004,1.000000000000
550019501002022,550019501003004,1.000000000000
550019501002023,550019501003006,1.000000000000
550019501002024,550019501003003,1.000000000000
550019501002025,550019501003002,1.000000000000
550019501002026,550019501003002,1.000000000000
550019501002027,550019501003004,1.000000000000
550019501002028,550019501003004,1.000000000000
550019501002029,550019501003004,1.000000000000
550019501002030,550019501003004,1.000000000000
550019501002031,550019501003009,1.000000000000
550019501002032,550019501003009,0.547686678200
550019501002032,550019501004033,0.452313321800
550019501002033,550019501003009,1.000000000000
550019501002034,550019501003009,1.000000000000
550019501002035,550019501003013,1.000000000000
550019501002036,550019501003012,1.000000000000
550019501002037,550019501003012,1.000000000000
550019501002038,550019501003014,1.000000000000
550019501002039,550019501003014,1.000000000000
550019501002040,550019501003020,1.000000000000
550019501002041,550019501002015,1.000000000000
550019501002042,550019501002014,1.000000000000
550019501002043,550019501002014,0.408563780200
550019501002043,550019501002016,0.591436219800
550019501002044,550019501002016,1.000000000000
550019501002045,550019501002016,1.000000000000
550019501002046,550019501002016,1.000000000000
550019501002047,550019501002020,1.000000000000
550019501002048,550019501002021,1.000000000000
550019501002049,550019501002017,1.000000000000
550019501002050,550019501002018,1.000000000000
550019501002051,550019501003025,1.000000000000
550019501002052,550019501003023,1.000000000000
550019501002053,550019501003023,1.000000000000
550019501002054,550019501003024,1.000000000000
550019501002055,550019501003019,0.998551092000
550019501002055,550019501003023,0.001448908000
550019501002056,550019501003019,1.000000000000
550019501002057,550019501003019,1.000000000000
550019501002058,550019501003018,1.000000000000
550019501002059,550019501003015,1.000000000000
550019501002060,550019501003015,1.000000000000
550019501002061,550019501003017,1.000000000000
550019501002062,550019501003016,0.302787718200
550019501002062,550019501004042,0.092280132800
550019501002062,550019501004043,0.546059116900
550019501002062,550019501004044,0.058873032100
550019501002063,550019501004029,0.473694532051
550019501002063,550019501004030,0.037037749328
550019501002063,550019501004036,0.403907053349
550019501002063,550019501004039,0.085360665272
550019501002064,550019501004029,0.539760342200
550019501002064,550019501004036,0.460239657800
550019501002065,550019501004029,0.539760342200
550019501002065,550019501004036,0.460239657800
550019501002066,550019501004029,1.000000000000
550019501002067,550019501004029,0.539760342200
550019501002067,550019501004036,0.460239657800
550019501002068,550019501004029,0.539760342200
550019501002068,550019501004036,0.460239657800
550019501002069,550019501004037,1.000000000000
550019501002070,550019501004029,0.539760342200
550019501002070,550019501004036,0.460239657800
550019501002071,550019501004029,0.539760342200
550019501002071,550019501004036,0.460239657800
550019501002072,550019501004029,0.539760342200
550019501002072,550019501004036,0.460239657800
550019501002073,550019501004036,1.000000000000
550019501002074,550019501004029,0.539760342200
550019501002074,550019501004036,0.460239657800
550019501002075,550019501004029,0.539760342200
550019501002075,550019501004036,0.460239657800
550019501002076,550019501004031,1.000000000000
550019501002077,550019501004049,1.000000000000
550019501002078,550019501003010,0.476923076900
550019501002078,550019501003011,0.523076923100
550019501002079,550019501004032,1.000000000000
550019501002080,550019501004034,1.000000000000
550019501002081,550019501004025,0.953846153805
550019501002081,550019501004026,0.046153846195
550019501002082,550019501004024,1.000000000000
550019501002083,550019501004024,1.000000000000
550019501002084,550019501004003,0.107142857100
550019501002084,550019501004008,0.892857142900
550019501002085,550019501004001,0.717948717900
550019501002085,550019501004002,0.282051282100
550019501002086,550019501004000,1.000000000000
550019501002087,550019501004004,1.000000000000
550019501002088,550019501004005,1.000000000000
550019501002089,550019501004006,1.000000000000
550019501002090,550019501004007,1.000000000000
550019501002091,550019501004010,0.955007197900
550019501002091,550019501004023,0.044992802100
550019501002092,550019501004010,1.000000000000
550019501002093,550019501004015,1.000000000000
550019501002094,550019501004015,1.000000000000
550019501002095,550019501004015,1.000000000000
550019501002096,550019501004045,1.000000000000
550019501002097,550019501004046,1.000000000000
550019501002098,550019501002030,0.427239758243
550019501002098,550019501002031,0.274597073527
550019501002098,550019501002032,0.032573218203
550019501002098,550019501004015,0.265589950027
550019501002099,550019501002027,1.000000000000
550019501002100,550019501004047,1.000000000000
550019501002101,550019501004048,1.000000000000
550019501002102,550019501002025,1.000000000000
550019501002103,550019501002028,1.000000000000
550019501002104,550019501002036,1.000000000000
550019501002105,550019501002035,1.000000000000
550019501002106,550019501002033,1.000000000000
550019501002107,550019501002034,1.000000000000
550019501002108,550019501002037,1.000000000000
550019501002109,550019501002038,1.000000000000
550019501002110,550019501002039,1.000000000000
550019501002111,550019501002023,1.000000000000
550019501002112,550019501002023,1.000000000000
550019501002113,550019501002024,1.000000000000
550019501002114,550019501003023,1.000000000000
550019501002115,550019501002019,1.000000000000
550019501002116,550019501002022,1.000000000000
550019501002117,550019501002006,1.000000000000
550019501002118,550019501002006,1.000000000000
550019501002119,550019501002006,1.000000000000
550019501002120,550019501004011,0.942703372221
550019501002120,550019501004013,0.035728792225
550019501002120,550019501004016,0.010315272668
550019501002120,550571001001437,0.010852499966
550019501002120,550571001001438,0.000400062921
550019501002121,550019501004011,0.853915847915
550019501002121,550019501004013,0.091094546391
550019501002121,550019501004016,0.026299939797
550019501002121,550571001001437,0.027669660797
550019501002121,550571001001438,0.001020005100
550019501002122,550019501004011,0.853915847915
550019501002122,550019501004013,0.091094546391
550019501002122,550019501004016,0.026299939797
550019501002122,550571001001437,0.027669660797
550019501002122,550571001001438,0.001020005100
550019501002123,550019501004051,1.000000000000
550019501002124,550019501004018,1.000000000000
550019501002995,550019501004018,1.000000000000
550019501002996,550019501004011,0.954022910360
550019501002996,550019501004050,0.012062750675
550019501002996,550019501004052,0.001489768317
550019501002996,550571001001000,0.000767433305
550019501002996,550571001001436,0.031657137343
550019501002997,550019501003007,0.341127578834
550019501002997,550019501004035,0.658872421166
550019501002998,550019501002004,0.352767226600
550019501002998,550019501002005,0.647232773400
550019501002999,550019501001110,0.228989362800
550019501002999,550019501002002,0.686474266300
550019501002999,550019501002013,0.084536370900
550019502001000,550019502041000,1.000000000000
550019502001001,550019502041001,1.000000000000
550019502001002,550019502041003,1.000000000000
550019502001003,550019502041002,1.000000000000
550019502001004,550019502041004,1.000000000000
550019502001005,550019502041005,1.000000000000
550019502001006,550019502041007,1.000000000000
550019502001007,550019502041006,1.000000000000
550019502001008,550019502041008,0.529411764700
550019502001008,550019502041011,0.470588235300
550019502001009,550019502041009,1.000000000000
550019502001010,550019502041015,1.000000000000
550019502001011,550019502041016,1.000000000000
550019502001012,550019502041017,1.000000000000
550019502001013,550019502041018,1.000000000000
550019502001014,550019502041027,1.000000000000
550019502001015,550019502041026,1.000000000000
550019502001016,550019502041025,1.000000000000
550019502001017,550019502041019,1.000000000000
550019502001018,550019502041020,1.000000000000
550019502001019,550019502041014,0.998584312100
550019502001019,550019502041020,0.001415687900
550019502001020,550019502041013,1.000000000000
550019502001021,550019502041012,1.000000000000
550019502001022,550019502041040,1.000000000000
550019502001023,550019502041042,1.000000000000
550019502001024,550019502041043,1.000000000000
550019502001025,550019502041044,1.000000000000
550019502001026,550019502041046,1.000000000000
550019502001027,550019502041047,0.328054533200
550019502001027,550019502041048,0.047016743600
550019502001027,550019502041049,0.624928723200
550019502001028,550019502041050,0.953343937000
550019502001028,550019502041051,0.046656063000
550019502001029,550019502041050,0.190540153981
550019502001029,550019502041065,0.809459846019
550019502001030,550019502041052,1.000000000000
550019502001031,550019502041053,1.000000000000
550019502001032,550019502041054,1.000000000000
550019502001033,550019502041055,1.000000000000
550019502001034,550019502041060,1.000000000000
550019502001035,550019502041061,1.000000000000
550019502001036,550019502041077,0.972172170800
550019502001036,550019502041078,0.027827829200
550019502001037,550019502041079,1.000000000000
550019502001038,550019502041071,1.000000000000
550019502001039,550019502041070,1.000000000000
550019502001040,550019502041069,1.000000000000
550019502001041,550019502041068,1.000000000000
550019502001042,550019502041067,1.000000000000
550019502001043,550019502041066,1.000000000000
550019502001044,550019502041097,1.000000000000
550019502001045,550019502041084,1.000000000000
550019502001046,550019502041056,0.200251295800
550019502001046,550019502041084,0.799748704200
550019502001047,550019502041063,1.000000000000
550019502001048,550019502041064,1.000000000000
550019502001049,550019502041045,1.000000000000
550019502001050,550019502041091,1.000000000000
550019502001051,550019502041092,1.000000000000
550019502001052,550019502041093,1.000000000000
550019502001053,550019502041041,1.000000000000
550019502001054,550019502041039,1.000000000000
550019502001055,550019502041021,0.065519110600
550019502001055,550019502041038,0.934480889400
550019502001056,550019502041021,1.000000000000
550019502001057,550019502041021,1.000000000000
550019502001058,550019502041032,1.000000000000
550019502001059,550019502041033,1.000000000000
550019502001060,550019502041034,1.000000000000
550019502001061,550019502041034,0.011711889800
550019502001061,550019502041035,0.988288110200
550019502001062,550019502041021,0.003831855200
550019502001062,550019502041036,0.996168144800
550019502001063,550019502041124,1.000000000000
550019502001064,550019502041124,1.000000000000
550019502001065,550019502041021,1.000000000000
550019502001066,550019502041096,1.000000000000
550019502001067,550019502041095,1.000000000000
550019502001068,550019502041094,1.000000000000
550019502001069,550019502012002,1.000000000000
550019502001070,550019502012000,1.000000000000
550019502001071,550019502041121,1.000000000000
550019502001072,550019502041098,1.000000000000
550019502001073,550019502041099,1.000000000000
550019502001074,550019502041100,1.000000000000
550019502001075,550019502041033,0.000006061699
550019502001075,550019502041101,0.921658276000
550019502001075,550019502041102,0.078335662301
550019502001076,550019502041033,0.000077375100
550019502001076,550019502041102,0.999922624900
550019502001077,550019502041103,1.000000000000
550019502001078,550019502041104,1.000000000000
550019502001079,550019502041105,1.000000000000
550019502001080,550019502041030,1.000000000000
550019502001081,550019502041029,1.000000000000
550019502001082,550019502041024,1.000000000000
550019502001083,550019502041028,1.000000000000
550019502001084,550019502041031,1.000000000000
550019502001085,550019502041106,1.000000000000
550019502001086,550019502041107,1.000000000000
550019502001087,550019502041108,1.000000000000
550019502001088,550019502041109,1.000000000000
550019502001089,550019502041110,1.000000000000
550019502001090,550019502041111,0.255813953500
550019502001090,550019502041112,0.744186046500
550019502001091,550019502041113,1.000000000000
550019502001092,550019502041114,1.000000000000
550019502001093,550019502041115,1.000000000000
550019502001094,550019502041114,1.000000000000
550019502001095,550019502012020,1.000000000000
550019502001096,550019502012019,1.000000000000
550019502001097,550019502012018,1.000000000000
550019502001098,550019502041125,1.000000000000
550019502001099,550019502041126,1.000000000000
550019502001100,550019502041126,1.000000000000
550019502001101,550019502041086,1.000000000000
550019502001102,550019502041088,1.000000000000
550019502001103,550019502041090,1.000000000000
550019502001104,550019502041085,1.000000000000
550019502001105,550019502041087,1.000000000000
550019502001106,550019502041072,1.000000000000
550019502001107,550019502041072,0.452715801600
550019502001107,550019502041077,0.547284198400
550019502001108,550019502041072,1.000000000000
550019502001109,550019502041074,1.000000000000
550019502001110,550019502041120,1.000000000000
550019502001111,550019502041117,1.000000000000
550019502001112,550019502041118,1.000000000000
550019502001113,550019502041119,1.000000000000
550019502001997,550019502041074,0.136345690186
550019502001997,550019502041080,0.818570618762
550019502001997,550019502041081,0.016301449361
550019502001997,550571001002027,0.021458964733
550019502001997,550571001002028,0.007323276957
550019502001998,550019502041057,0.044129002696
550019502001998,550019502041089,0.955870997304
550019502001999,550019502012001,1.000000000000
550019502002000,550019502032000,1.000000000000
550019502002001,550019502032001,1.000000000000
550019502002002,550019502032002,1.000000000000
550019502002003,550019502032003,1.000000000000
550019502002004,550019502032004,1.000000000000
550019502002005,550019502032005,0.999545021400
550019502002005,550019502032016,0.000454978600
550019502002006,550019502031000,0.229595203670
550019502002006,550019502031001,0.763367721881
550019502002006,550019502032005,0.007037074449
550019502002007,550019502031000,1.000000000000
550019502002008,550019502032006,1.000000000000
550019502002009,550019502032016,1.000000000000
550019502002010,550019502032005,0.999545021400
550019502002010,550019502032016,0.000454978600
550019502002011,550019502032016,0.097402366000
550019502002011,550019502032022,0.902597634000
550019502002012,550019502031003,0.992504239900
550019502002012,550019502032022,0.007495760100
550019502002013,550019502031004,1.000000000000
550019502002014,550019502031005,1.000000000000
550019502002015,550019502031006,1.000000000000
550019502002016,550019502031007,1.000000000000
550019502002017,550019502031008,1.000000000000
550019502002018,550019502042000,1.000000000000
550019502002019,550019502042001,1.000000000000
550019502002020,550019502042002,1.000000000000
550019502002021,550019502042003,1.000000000000
550019502002022,550019502042004,1.000000000000
550019502002023,550019502042004,1.000000000000
550019502002024,550019502042005,0.307692307700
550019502002024,550019502042006,0.692307692300
550019502002025,550019502042008,1.000000000000
550019502002026,550019502042009,1.000000000000
550019502002027,550019502042010,1.000000000000
550019502002028,550019502042011,1.000000000000
550019502002029,550019502042029,1.000000000000
550019502002030,550019502042030,0.417266187058
550019502002030,550019502042031,0.100719424490
550019502002030,550019502042032,0.086330935291
550019502002030,550019502042033,0.395683453160
550019502002031,550019502042019,1.000000000000
550019502002032,550019502042017,0.698257101283
550019502002032,550019502042018,0.168438593228
550019502002032,550019502042025,0.074861596994
550019502002032,550019502042026,0.058442708494
550019502002033,550019502042017,1.000000000000
550019502002034,550019502042017,1.000000000000
550019502002035,550019502042017,1.000000000000
550019502002036,550019502042020,1.000000000000
550019502002037,550019502042021,1.000000000000
550019502002038,550019502042028,1.000000000000
550019502002039,550019502042027,1.000000000000
550019502002040,550019502042088,1.000000000000
550019502002041,550019502042087,1.000000000000
550019502002042,550019502042022,0.700000000000
550019502002042,550019502042050,0.300000000000
550019502002043,550019502042024,1.000000000000
550019502002044,550019502042034,0.181818181800
550019502002044,550019502042035,0.818181818200
550019502002045,550019502042036,1.000000000000
550019502002046,550019502042030,1.000000000000
550019502002047,550019502042037,1.000000000000
550019502002048,550019502042038,1.000000000000
550019502002049,550019502042039,1.000000000000
550019502002050,550019502042047,1.000000000000
550019502002051,550019502042046,1.000000000000
550019502002052,550019502042040,1.000000000000
550019502002053,550019502042041,1.000000000000
550019502002054,550019502042042,1.000000000000
550019502002055,550019502031011,1.000000000000
550019502002056,550019502031012,1.000000000000
550019502002057,550019502031008,1.000000000000
550019502002058,550019502031013,1.000000000000
550019502002059,550019502031014,1.000000000000
550019502002060,550019502031010,1.000000000000
550019502002061,550019502031009,1.000000000000
550019502002062,550019502032026,1.000000000000
550019502002063,550019502032022,1.000000000000
550019502002064,550019502032021,1.000000000000
550019502002065,550019502032020,1.000000000000
550019502002066,550019502032014,1.000000000000
550019502002067,550019502032015,1.000000000000
550019502002068,550019502032015,1.000000000000
550019502002069,550019502032018,1.000000000000
550019502002070,550019502032019,1.000000000000
550019502002071,550019502032025,1.000000000000
550019502002072,550019502032024,1.000000000000
550019502002073,550019502032029,1.000000000000
550019502002074,550019502032017,1.000000000000
550019502002075,550019502032011,1.000000000000
550019502002076,550019502032012,0.876630398300
550019502002076,550019502032031,0.123369601700
550019502002077,550019502032002,1.000000000000
550019502002078,550019502032013,1.000000000000
550019502002079,550019502032007,1.000000000000
550019502002080,550019502032008,1.000000000000
550019502002081,550019502032009,1.000000000000
550019502002082,550019502032007,1.000000000000
550019502002083,550019502032010,1.000000000000
550019502002084,550019502032030,1.000000000000
550019502002085,550019502032032,1.000000000000
550019502002086,550019502032028,1.000000000000
550019502002087,550019502032027,1.000000000000
550019502002088,550019502032033,1.000000000000
550019502002089,550019502032034,1.000000000000
550019502002090,550019502031015,1.000000000000
550019502002091,550019502031015,1.000000000000
550019502002092,550019502031016,1.000000000000
550019502002093,550019502031017,1.000000000000
550019502002094,550019502031018,1.000000000000
550019502002095,550019502031018,1.000000000000
550019502002096,550019502042043,1.000000000000
550019502002097,550019502042044,1.000000000000
550019502002098,550019502042045,1.000000000000
550019502002099,550019502042067,1.000000000000
550019502002100,550019502042068,1.000000000000
550019502002101,550019502042069,1.000000000000
550019502002102,550019502042048,1.000000000000
550019502002103,550019502042049,1.000000000000
550019502002104,550019502042070,1.000000000000
550019502002105,550019502042058,0.377358490600
550019502002105,550019502042059,0.622641509400
550019502002106,550019502042015,1.000000000000
550019502002107,550019502042017,1.000000000000
550019502002108,550019502042063,0.285714285700
550019502002108,550019502042078,0.714285714300
550019502002109,550019502042080,1.000000000000
550019502002110,550019502042081,1.000000000000
550019502002111,550019502042064,1.000000000000
550019502002112,550019502042079,1.000000000000
550019502002113,550019502042086,1.000000000000
550019502002114,550019502042085,1.000000000000
550019502002115,550019502042082,1.000000000000
550019502002116,550019502042072,0.090909090900
550019502002116,550019502042073,0.909090909100
550019502002117,550019502042071,1.000000000000
550019502002118,550019502042083,1.000000000000
550019502002119,550019502042084,1.000000000000
550019502002120,550019502042075,1.000000000000
550019502002121,550019502042065,1.000000000000
550019502002122,550019502042074,1.000000000000
550019502002123,550019502042066,1.000000000000
550019502002124,550019502042052,0.559322033900
550019502002124,550019502042053,0.271186440700
550019502002124,550019502042054,0.169491525400
550019502002125,550019502042055,1.000000000000
550019502002126,550019502042044,1.000000000000
550019502002127,550019502042057,1.000000000000
550019502002128,550019502031019,1.000000000000
550019502002129,550019502031020,0.908748344400
550019502002129,550019502031021,0.091251655600
550019502002130,550019502031021,1.000000000000
550019502002131,550019502031022,1.000000000000
550019502002132,550019502031024,1.000000000000
550019502002133,550019502031025,1.000000000000
550019502002134,550019502031026,1.000000000000
550019502002135,550019502031031,1.000000000000
550019502002136,550019502031028,0.548714458900
550019502002136,550019502031030,0.451285541100
550019502002137,550019502032035,1.000000000000
550019502002138,550019502032036,1.000000000000
550019502002139,550019502032037,1.000000000000
550019502002140,550019502032039,1.000000000000
550019502002141,550019502031029,1.000000000000
550019502002142,550019502031033,1.000000000000
550019502002143,550019502031032,1.000000000000
550019502002144,550019502042061,1.000000000000
550019502002145,550019502042056,1.000000000000
550019502002146,550019502042060,1.000000000000
550019502002147,550019502042077,1.000000000000
550019502002148,550019502032050,0.000033586800
550019502002148,550019502032051,0.999966413200
550019502002149,550019502031034,0.684745755743
550019502002149,550019502031035,0.313101641069
550019502002149,550019502032049,0.002152603188
550019502002150,550019502032044,0.888640976500
550019502002150,550019502032054,0.111359023500
550019502002151,550019502032057,0.918539937800
550019502002151,550019502032058,0.081460062200
550019502002152,550019502032054,0.947134401200
550019502002152,550019502032056,0.052865598800
550019502002153,550019502031034,0.000989667421
550019502002153,550019502032049,0.999010332579
550019502002154,550019502032050,1.000000000000
550019502002155,550019502032068,1.000000000000
550019502002156,550019502032069,1.000000000000
550019502002157,550019502032069,1.000000000000
550019502002158,550019502032069,1.000000000000
550019502002159,550019502032052,1.000000000000
550019502002160,550019502032054,1.000000000000
550019502002161,550019502032055,1.000000000000
550019502002162,550019502032062,1.000000000000
550019502002163,550019502032063,1.000000000000
550019502002164,550019502032060,1.000000000000
550019502002165,550019502032067,1.000000000000
550019502002166,550019502032064,1.000000000000
550019502002167,550019502032053,1.000000000000
550019502002168,550019502032066,1.000000000000
550019502002169,550019502032065,1.000000000000
550019502002170,550019502032048,1.000000000000
550019502002171,550019502042061,1.000000000000
550019502002172,550019502032043,1.000000000000
550019502002173,550019502032042,1.000000000000
550019502002174,550019502032041,1.000000000000
550019502002175,550019502032040,1.000000000000
550019502002996,550019502032046,1.000000000000
550019502002997,550019502032047,0.006088364523
550019502002997,550019502032059,0.993911635477
550019502002998,550019502041080,0.000376370128
550019502002998,550019502042014,0.942991236661
550019502002998,550571001001435,0.014337729611
550019502002998,550571001001436,0.015502775340
550019502002998,550571001002024,0.026605829915
550019502002998,550571001002027,0.000186058345
550019502002999,550019502042012,0.037903488100
550019502002999,550019502042013,0.928230978488
550019502002999,550571001001436,0.033865533412
550019502003000,550019502041116,1.000000000000
550019502003001,550019502012050,1.000000000000
550019502003002,550019502012038,1.000000000000
550019502003003,550019502012039,1.000000000000
550019502003004,550019502012040,1.000000000000
550019502003005,550019502012017,1.000000000000
550019502003006,550019502012016,1.000000000000
550019502003007,550019502012004,1.000000000000
550019502003008,550019502012003,1.000000000000
550019502003009,550019502012005,1.000000000000
550019502003010,550019502012006,1.000000000000
550019502003011,550019502012007,1.000000000000
550019502003012,550019502012008,0.763157894700
550019502003012,550019502012009,0.236842105300
550019502003013,550019502012008,0.007457626859
550019502003013,550019502012009,0.093750000000
550019502003013,550019502012010,0.898792373141
550019502003014,550019502012011,1.000000000000
550019502003015,550019502012012,1.000000000000
550019502003016,550019502012013,1.000000000000
550019502003017,550019502011023,0.647742194000
550019502003017,550019502011028,0.352257806000
550019502003018,550019502011024,1.000000000000
550019502003019,550019502011026,1.000000000000
550019502003020,550019502011027,1.000000000000
550019502003021,550019502011025,1.000000000000
550019502003022,550019502012021,1.000000000000
550019502003023,550019502011053,1.000000000000
550019502003024,550019502011043,1.000000000000
550019502003025,550019502011016,1.000000000000
550019502003026,550019502011002,1.000000000000
550019502003027,550019502011002,1.000000000000
550019502003028,550019502011003,1.000000000000
550019502003029,550019502041083,1.000000000000
550019502003030,550019502041082,1.000000000000
550019502003031,550019502011005,1.000000000000
550019502003032,550019502011004,1.000000000000
550019502003033,550019502011006,0.932776552323
550019502003033,550019502011007,0.067223447677
550019502003034,550019502011006,1.000000000000
550019502003035,550019502011007,0.898390342100
550019502003035,550019502011008,0.101609657900
550019502003036,550019502011007,0.898390342100
550019502003036,550019502011008,0.101609657900
